time (s) 	 speed 
10.466 	 9.99965
10.467 	 9.99965
10.468 	 9.99965
10.469 	 9.99965
10.47 	 9.99965
10.471 	 9.99965
10.472 	 9.99965
10.473 	 9.99965
10.474 	 9.99965
10.475 	 9.99965
10.476 	 9.99965
10.477 	 9.99965
10.478 	 9.99965
10.479 	 9.99966
10.48 	 9.99966
10.481 	 9.99966
10.482 	 9.99966
10.483 	 9.99966
10.484 	 9.99966
10.485 	 9.99966
10.486 	 9.99966
10.487 	 9.99966
10.488 	 9.99966
10.489 	 9.99966
10.49 	 9.99966
10.491 	 9.99966
10.492 	 9.99966
10.493 	 9.99966
10.494 	 9.99966
10.495 	 9.99966
10.496 	 9.99966
10.497 	 9.99966
10.498 	 9.99966
10.499 	 9.99966
10.5 	 9.99966
10.501 	 9.99966
10.502 	 9.99966
10.503 	 9.99966
10.504 	 9.99966
10.505 	 9.99966
10.506 	 9.99966
10.507 	 9.99966
10.508 	 9.99966
10.509 	 9.99967
10.51 	 9.99967
10.511 	 9.99967
10.512 	 9.99967
10.513 	 9.99967
10.514 	 9.99967
10.515 	 9.99967
10.516 	 9.99967
10.517 	 9.99967
10.518 	 9.99967
10.519 	 9.99967
10.52 	 9.99967
10.521 	 9.99967
10.522 	 9.99967
10.523 	 9.99967
10.524 	 9.99967
10.525 	 9.99967
10.526 	 9.99967
10.527 	 9.99967
10.528 	 9.99967
10.529 	 9.99967
10.53 	 9.99967
10.531 	 9.99967
10.532 	 9.99967
10.533 	 9.99967
10.534 	 9.99967
10.535 	 9.99967
10.536 	 9.99967
10.537 	 9.99967
10.538 	 9.99967
10.539 	 9.99967
10.54 	 9.99968
10.541 	 9.99968
10.542 	 9.99968
10.543 	 9.99968
10.544 	 9.99968
10.545 	 9.99968
10.546 	 9.99968
10.547 	 9.99968
10.548 	 9.99968
10.549 	 9.99968
10.55 	 9.99968
10.551 	 9.99968
10.552 	 9.99968
10.553 	 9.99968
10.554 	 9.99968
10.555 	 9.99968
10.556 	 9.99968
10.557 	 9.99968
10.558 	 9.99968
10.559 	 9.99968
10.56 	 9.99968
10.561 	 9.99968
10.562 	 9.99968
10.563 	 9.99968
10.564 	 9.99968
10.565 	 9.99968
10.566 	 9.99968
10.567 	 9.99968
10.568 	 9.99968
10.569 	 9.99968
10.57 	 9.99968
10.571 	 9.99969
10.572 	 9.99969
10.573 	 9.99969
10.574 	 9.99969
10.575 	 9.99969
10.576 	 9.99969
10.577 	 9.99969
10.578 	 9.99969
10.579 	 9.99969
10.58 	 9.99969
10.581 	 9.99969
10.582 	 9.99969
10.583 	 9.99969
10.584 	 9.99969
10.585 	 9.99969
10.586 	 9.99969
10.587 	 9.99969
10.588 	 9.99969
10.589 	 9.99969
10.59 	 9.99969
10.591 	 9.99969
10.592 	 9.99969
10.593 	 9.99969
10.594 	 9.99969
10.595 	 9.99969
10.596 	 9.99969
10.597 	 9.99969
10.598 	 9.99969
10.599 	 9.99969
10.6 	 9.99969
10.601 	 9.99969
10.602 	 9.99969
10.603 	 9.99969
10.604 	 9.9997
10.605 	 9.9997
10.606 	 9.9997
10.607 	 9.9997
10.608 	 9.9997
10.609 	 9.9997
10.61 	 9.9997
10.611 	 9.9997
10.612 	 9.9997
10.613 	 9.9997
10.614 	 9.9997
10.615 	 9.9997
10.616 	 9.9997
10.617 	 9.9997
10.618 	 9.9997
10.619 	 9.9997
10.62 	 9.9997
10.621 	 9.9997
10.622 	 9.9997
10.623 	 9.9997
10.624 	 9.9997
10.625 	 9.9997
10.626 	 9.9997
10.627 	 9.9997
10.628 	 9.9997
10.629 	 9.9997
10.63 	 9.9997
10.631 	 9.9997
10.632 	 9.9997
10.633 	 9.9997
10.634 	 9.9997
10.635 	 9.9997
10.636 	 9.9997
10.637 	 9.9997
10.638 	 9.99971
10.639 	 9.99971
10.64 	 9.99971
10.641 	 9.99971
10.642 	 9.99971
10.643 	 9.99971
10.644 	 9.99971
10.645 	 9.99971
10.646 	 9.99971
10.647 	 9.99971
10.648 	 9.99971
10.649 	 9.99971
10.65 	 9.99971
10.651 	 9.99971
10.652 	 9.99971
10.653 	 9.99971
10.654 	 9.99971
10.655 	 9.99971
10.656 	 9.99971
10.657 	 9.99971
10.658 	 9.99971
10.659 	 9.99971
10.66 	 9.99971
10.661 	 9.99971
10.662 	 9.99971
10.663 	 9.99971
10.664 	 9.99971
10.665 	 9.99971
10.666 	 9.99971
10.667 	 9.99971
10.668 	 9.99971
10.669 	 9.99971
10.67 	 9.99971
10.671 	 9.99971
10.672 	 9.99971
10.673 	 9.99972
10.674 	 9.99972
10.675 	 9.99972
10.676 	 9.99972
10.677 	 9.99972
10.678 	 9.99972
10.679 	 9.99972
10.68 	 9.99972
10.681 	 9.99972
10.682 	 9.99972
10.683 	 9.99972
10.684 	 9.99972
10.685 	 9.99972
10.686 	 9.99972
10.687 	 9.99972
10.688 	 9.99972
10.689 	 9.99972
10.69 	 9.99972
10.691 	 9.99972
10.692 	 9.99972
10.693 	 9.99972
10.694 	 9.99972
10.695 	 9.99972
10.696 	 9.99972
10.697 	 9.99972
10.698 	 9.99972
10.699 	 9.99972
10.7 	 9.99972
10.701 	 9.99972
10.702 	 9.99972
10.703 	 9.99972
10.704 	 9.99972
10.705 	 9.99972
10.706 	 9.99972
10.707 	 9.99972
10.708 	 9.99972
10.709 	 9.99972
10.71 	 9.99973
10.711 	 9.99973
10.712 	 9.99973
10.713 	 9.99973
10.714 	 9.99973
10.715 	 9.99973
10.716 	 9.99973
10.717 	 9.99973
10.718 	 9.99973
10.719 	 9.99973
10.72 	 9.99973
10.721 	 9.99973
10.722 	 9.99973
10.723 	 9.99973
10.724 	 9.99973
10.725 	 9.99973
10.726 	 9.99973
10.727 	 9.99973
10.728 	 9.99973
10.729 	 9.99973
10.73 	 9.99973
10.731 	 9.99973
10.732 	 9.99973
10.733 	 9.99973
10.734 	 9.99973
10.735 	 9.99973
10.736 	 9.99973
10.737 	 9.99973
10.738 	 9.99973
10.739 	 9.99973
10.74 	 9.99973
10.741 	 9.99973
10.742 	 9.99973
10.743 	 9.99973
10.744 	 9.99973
10.745 	 9.99973
10.746 	 9.99973
10.747 	 9.99973
10.748 	 9.99974
10.749 	 9.99974
10.75 	 9.99974
10.751 	 9.99974
10.752 	 9.99974
10.753 	 9.99974
10.754 	 9.99974
10.755 	 9.99974
10.756 	 9.99974
10.757 	 9.99974
10.758 	 9.99974
10.759 	 9.99974
10.76 	 9.99974
10.761 	 9.99974
10.762 	 9.99974
10.763 	 9.99974
10.764 	 9.99974
10.765 	 9.99974
10.766 	 9.99974
10.767 	 9.99974
10.768 	 9.99974
10.769 	 9.99974
10.77 	 9.99974
10.771 	 9.99974
10.772 	 9.99974
10.773 	 9.99974
10.774 	 9.99974
10.775 	 9.99974
10.776 	 9.99974
10.777 	 9.99974
10.778 	 9.99974
10.779 	 9.99974
10.78 	 9.99974
10.781 	 9.99974
10.782 	 9.99974
10.783 	 9.99974
10.784 	 9.99974
10.785 	 9.99974
10.786 	 9.99974
10.787 	 9.99975
10.788 	 9.99975
10.789 	 9.99975
10.79 	 9.99975
10.791 	 9.99975
10.792 	 9.99975
10.793 	 9.99975
10.794 	 9.99975
10.795 	 9.99975
10.796 	 9.99975
10.797 	 9.99975
10.798 	 9.99975
10.799 	 9.99975
10.8 	 9.99975
10.801 	 9.99975
10.802 	 9.99975
10.803 	 9.99975
10.804 	 9.99975
10.805 	 9.99975
10.806 	 9.99975
10.807 	 9.99975
10.808 	 9.99975
10.809 	 9.99975
10.81 	 9.99975
10.811 	 9.99975
10.812 	 9.99975
10.813 	 9.99975
10.814 	 9.99975
10.815 	 9.99975
10.816 	 9.99975
10.817 	 9.99975
10.818 	 9.99975
10.819 	 9.99975
10.82 	 9.99975
10.821 	 9.99975
10.822 	 9.99975
10.823 	 9.99975
10.824 	 9.99975
10.825 	 9.99975
10.826 	 9.99975
10.827 	 9.99975
10.828 	 9.99976
10.829 	 9.99976
10.83 	 9.99976
10.831 	 9.99976
10.832 	 9.99976
10.833 	 9.99976
10.834 	 9.99976
10.835 	 9.99976
10.836 	 9.99976
10.837 	 9.99976
10.838 	 9.99976
10.839 	 9.99976
10.84 	 9.99976
10.841 	 9.99976
10.842 	 9.99976
10.843 	 9.99976
10.844 	 9.99976
10.845 	 9.99976
10.846 	 9.99976
10.847 	 9.99976
10.848 	 9.99976
10.849 	 9.99976
10.85 	 9.99976
10.851 	 9.99976
10.852 	 9.99976
10.853 	 9.99976
10.854 	 9.99976
10.855 	 9.99976
10.856 	 9.99976
10.857 	 9.99976
10.858 	 9.99976
10.859 	 9.99976
10.86 	 9.99976
10.861 	 9.99976
10.862 	 9.99976
10.863 	 9.99976
10.864 	 9.99976
10.865 	 9.99976
10.866 	 9.99976
10.867 	 9.99976
10.868 	 9.99976
10.869 	 9.99976
10.87 	 9.99977
10.871 	 9.99977
10.872 	 9.99977
10.873 	 9.99977
10.874 	 9.99977
10.875 	 9.99977
10.876 	 9.99977
10.877 	 9.99977
10.878 	 9.99977
10.879 	 9.99977
10.88 	 9.99977
10.881 	 9.99977
10.882 	 9.99977
10.883 	 9.99977
10.884 	 9.99977
10.885 	 9.99977
10.886 	 9.99977
10.887 	 9.99977
10.888 	 9.99977
10.889 	 9.99977
10.89 	 9.99977
10.891 	 9.99977
10.892 	 9.99977
10.893 	 9.99977
10.894 	 9.99977
10.895 	 9.99977
10.896 	 9.99977
10.897 	 9.99977
10.898 	 9.99977
10.899 	 9.99977
10.9 	 9.99977
10.901 	 9.99977
10.902 	 9.99977
10.903 	 9.99977
10.904 	 9.99977
10.905 	 9.99977
10.906 	 9.99977
10.907 	 9.99977
10.908 	 9.99977
10.909 	 9.99977
10.91 	 9.99977
10.911 	 9.99977
10.912 	 9.99977
10.913 	 9.99977
10.914 	 9.99977
10.915 	 9.99978
10.916 	 9.99978
10.917 	 9.99978
10.918 	 9.99978
10.919 	 9.99978
10.92 	 9.99978
10.921 	 9.99978
10.922 	 9.99978
10.923 	 9.99978
10.924 	 9.99978
10.925 	 9.99978
10.926 	 9.99978
10.927 	 9.99978
10.928 	 9.99978
10.929 	 9.99978
10.93 	 9.99978
10.931 	 9.99978
10.932 	 9.99978
10.933 	 9.99978
10.934 	 9.99978
10.935 	 9.99978
10.936 	 9.99978
10.937 	 9.99978
10.938 	 9.99978
10.939 	 9.99978
10.94 	 9.99978
10.941 	 9.99978
10.942 	 9.99978
10.943 	 9.99978
10.944 	 9.99978
10.945 	 9.99978
10.946 	 9.99978
10.947 	 9.99978
10.948 	 9.99978
10.949 	 9.99978
10.95 	 9.99978
10.951 	 9.99978
10.952 	 9.99978
10.953 	 9.99978
10.954 	 9.99978
10.955 	 9.99978
10.956 	 9.99978
10.957 	 9.99978
10.958 	 9.99978
10.959 	 9.99978
10.96 	 9.99978
10.961 	 9.99979
10.962 	 9.99979
10.963 	 9.99979
10.964 	 9.99979
10.965 	 9.99979
10.966 	 9.99979
10.967 	 9.99979
10.968 	 9.99979
10.969 	 9.99979
10.97 	 9.99979
10.971 	 9.99979
10.972 	 9.99979
10.973 	 9.99979
10.974 	 9.99979
10.975 	 9.99979
10.976 	 9.99979
10.977 	 9.99979
10.978 	 9.99979
10.979 	 9.99979
10.98 	 9.99979
10.981 	 9.99979
10.982 	 9.99979
10.983 	 9.99979
10.984 	 9.99979
10.985 	 9.99979
10.986 	 9.99979
10.987 	 9.99979
10.988 	 9.99979
10.989 	 9.99979
10.99 	 9.99979
10.991 	 9.99979
10.992 	 9.99979
10.993 	 9.99979
10.994 	 9.99979
10.995 	 9.99979
10.996 	 9.99979
10.997 	 9.99979
10.998 	 9.99979
10.999 	 9.99979
11 	 9.99979
11.001 	 9.99979
11.002 	 9.99979
11.003 	 9.99979
11.004 	 9.99979
11.005 	 9.99979
11.006 	 9.99979
11.007 	 9.99979
11.008 	 9.99979
11.009 	 9.9998
11.01 	 9.9998
11.011 	 9.9998
11.012 	 9.9998
11.013 	 9.9998
11.014 	 9.9998
11.015 	 9.9998
11.016 	 9.9998
11.017 	 9.9998
11.018 	 9.9998
11.019 	 9.9998
11.02 	 9.9998
11.021 	 9.9998
11.022 	 9.9998
11.023 	 9.9998
11.024 	 9.9998
11.025 	 9.9998
11.026 	 9.9998
11.027 	 9.9998
11.028 	 9.9998
11.029 	 9.9998
11.03 	 9.9998
11.031 	 9.9998
11.032 	 9.9998
11.033 	 9.9998
11.034 	 9.9998
11.035 	 9.9998
11.036 	 9.9998
11.037 	 9.9998
11.038 	 9.9998
11.039 	 9.9998
11.04 	 9.9998
11.041 	 9.9998
11.042 	 9.9998
11.043 	 9.9998
11.044 	 9.9998
11.045 	 9.9998
11.046 	 9.9998
11.047 	 9.9998
11.048 	 9.9998
11.049 	 9.9998
11.05 	 9.9998
11.051 	 9.9998
11.052 	 9.9998
11.053 	 9.9998
11.054 	 9.9998
11.055 	 9.9998
11.056 	 9.9998
11.057 	 9.9998
11.058 	 9.9998
11.059 	 9.9998
11.06 	 9.9998
11.061 	 9.99981
11.062 	 9.99981
11.063 	 9.99981
11.064 	 9.99981
11.065 	 9.99981
11.066 	 9.99981
11.067 	 9.99981
11.068 	 9.99981
11.069 	 9.99981
11.07 	 9.99981
11.071 	 9.99981
11.072 	 9.99981
11.073 	 9.99981
11.074 	 9.99981
11.075 	 9.99981
11.076 	 9.99981
11.077 	 9.99981
11.078 	 9.99981
11.079 	 9.99981
11.08 	 9.99981
11.081 	 9.99981
11.082 	 9.99981
11.083 	 9.99981
11.084 	 9.99981
11.085 	 9.99981
11.086 	 9.99981
11.087 	 9.99981
11.088 	 9.99981
11.089 	 9.99981
11.09 	 9.99981
11.091 	 9.99981
11.092 	 9.99981
11.093 	 9.99981
11.094 	 9.99981
11.095 	 9.99981
11.096 	 9.99981
11.097 	 9.99981
11.098 	 9.99981
11.099 	 9.99981
11.1 	 9.99981
11.101 	 9.99981
11.102 	 9.99981
11.103 	 9.99981
11.104 	 9.99981
11.105 	 9.99981
11.106 	 9.99981
11.107 	 9.99981
11.108 	 9.99981
11.109 	 9.99981
11.11 	 9.99981
11.111 	 9.99981
11.112 	 9.99981
11.113 	 9.99981
11.114 	 9.99982
11.115 	 9.99982
11.116 	 9.99982
11.117 	 9.99982
11.118 	 9.99982
11.119 	 9.99982
11.12 	 9.99982
11.121 	 9.99982
11.122 	 9.99982
11.123 	 9.99982
11.124 	 9.99982
11.125 	 9.99982
11.126 	 9.99982
11.127 	 9.99982
11.128 	 9.99982
11.129 	 9.99982
11.13 	 9.99982
11.131 	 9.99982
11.132 	 9.99982
11.133 	 9.99982
11.134 	 9.99982
11.135 	 9.99982
11.136 	 9.99982
11.137 	 9.99982
11.138 	 9.99982
11.139 	 9.99982
11.14 	 9.99982
11.141 	 9.99982
11.142 	 9.99982
11.143 	 9.99982
11.144 	 9.99982
11.145 	 9.99982
11.146 	 9.99982
11.147 	 9.99982
11.148 	 9.99982
11.149 	 9.99982
11.15 	 9.99982
11.151 	 9.99982
11.152 	 9.99982
11.153 	 9.99982
11.154 	 9.99982
11.155 	 9.99982
11.156 	 9.99982
11.157 	 9.99982
11.158 	 9.99982
11.159 	 9.99982
11.16 	 9.99982
11.161 	 9.99982
11.162 	 9.99982
11.163 	 9.99982
11.164 	 9.99982
11.165 	 9.99982
11.166 	 9.99982
11.167 	 9.99982
11.168 	 9.99982
11.169 	 9.99982
11.17 	 9.99982
11.171 	 9.99983
11.172 	 9.99983
11.173 	 9.99983
11.174 	 9.99983
11.175 	 9.99983
11.176 	 9.99983
11.177 	 9.99983
11.178 	 9.99983
11.179 	 9.99983
11.18 	 9.99983
11.181 	 9.99983
11.182 	 9.99983
11.183 	 9.99983
11.184 	 9.99983
11.185 	 9.99983
11.186 	 9.99983
11.187 	 9.99983
11.188 	 9.99983
11.189 	 9.99983
11.19 	 9.99983
11.191 	 9.99983
11.192 	 9.99983
11.193 	 9.99983
11.194 	 9.99983
11.195 	 9.99983
11.196 	 9.99983
11.197 	 9.99983
11.198 	 9.99983
11.199 	 9.99983
11.2 	 9.99983
11.201 	 9.99983
11.202 	 9.99983
11.203 	 9.99983
11.204 	 9.99983
11.205 	 9.99983
11.206 	 9.99983
11.207 	 9.99983
11.208 	 9.99983
11.209 	 9.99983
11.21 	 9.99983
11.211 	 9.99983
11.212 	 9.99983
11.213 	 9.99983
11.214 	 9.99983
11.215 	 9.99983
11.216 	 9.99983
11.217 	 9.99983
11.218 	 9.99983
11.219 	 9.99983
11.22 	 9.99983
11.221 	 9.99983
11.222 	 9.99983
11.223 	 9.99983
11.224 	 9.99983
11.225 	 9.99983
11.226 	 9.99983
11.227 	 9.99983
11.228 	 9.99983
11.229 	 9.99983
11.23 	 9.99983
11.231 	 9.99984
11.232 	 9.99984
11.233 	 9.99984
11.234 	 9.99984
11.235 	 9.99984
11.236 	 9.99984
11.237 	 9.99984
11.238 	 9.99984
11.239 	 9.99984
11.24 	 9.99984
11.241 	 9.99984
11.242 	 9.99984
11.243 	 9.99984
11.244 	 9.99984
11.245 	 9.99984
11.246 	 9.99984
11.247 	 9.99984
11.248 	 9.99984
11.249 	 9.99984
11.25 	 9.99984
11.251 	 9.99984
11.252 	 9.99984
11.253 	 9.99984
11.254 	 9.99984
11.255 	 9.99984
11.256 	 9.99984
11.257 	 9.99984
11.258 	 9.99984
11.259 	 9.99984
11.26 	 9.99984
11.261 	 9.99984
11.262 	 9.99984
11.263 	 9.99984
11.264 	 9.99984
11.265 	 9.99984
11.266 	 9.99984
11.267 	 9.99984
11.268 	 9.99984
11.269 	 9.99984
11.27 	 9.99984
11.271 	 9.99984
11.272 	 9.99984
11.273 	 9.99984
11.274 	 9.99984
11.275 	 9.99984
11.276 	 9.99984
11.277 	 9.99984
11.278 	 9.99984
11.279 	 9.99984
11.28 	 9.99984
11.281 	 9.99984
11.282 	 9.99984
11.283 	 9.99984
11.284 	 9.99984
11.285 	 9.99984
11.286 	 9.99984
11.287 	 9.99984
11.288 	 9.99984
11.289 	 9.99984
11.29 	 9.99984
11.291 	 9.99984
11.292 	 9.99984
11.293 	 9.99984
11.294 	 9.99984
11.295 	 9.99985
11.296 	 9.99985
11.297 	 9.99985
11.298 	 9.99985
11.299 	 9.99985
11.3 	 9.99985
11.301 	 9.99985
11.302 	 9.99985
11.303 	 9.99985
11.304 	 9.99985
11.305 	 9.99985
11.306 	 9.99985
11.307 	 9.99985
11.308 	 9.99985
11.309 	 9.99985
11.31 	 9.99985
11.311 	 9.99985
11.312 	 9.99985
11.313 	 9.99985
11.314 	 9.99985
11.315 	 9.99985
11.316 	 9.99985
11.317 	 9.99985
11.318 	 9.99985
11.319 	 9.99985
11.32 	 9.99985
11.321 	 9.99985
11.322 	 9.99985
11.323 	 9.99985
11.324 	 9.99985
11.325 	 9.99985
11.326 	 9.99985
11.327 	 9.99985
11.328 	 9.99985
11.329 	 9.99985
11.33 	 9.99985
11.331 	 9.99985
11.332 	 9.99985
11.333 	 9.99985
11.334 	 9.99985
11.335 	 9.99985
11.336 	 9.99985
11.337 	 9.99985
11.338 	 9.99985
11.339 	 9.99985
11.34 	 9.99985
11.341 	 9.99985
11.342 	 9.99985
11.343 	 9.99985
11.344 	 9.99985
11.345 	 9.99985
11.346 	 9.99985
11.347 	 9.99985
11.348 	 9.99985
11.349 	 9.99985
11.35 	 9.99985
11.351 	 9.99985
11.352 	 9.99985
11.353 	 9.99985
11.354 	 9.99985
11.355 	 9.99985
11.356 	 9.99985
11.357 	 9.99985
11.358 	 9.99985
11.359 	 9.99985
11.36 	 9.99985
11.361 	 9.99985
11.362 	 9.99985
11.363 	 9.99986
11.364 	 9.99986
11.365 	 9.99986
11.366 	 9.99986
11.367 	 9.99986
11.368 	 9.99986
11.369 	 9.99986
11.37 	 9.99986
11.371 	 9.99986
11.372 	 9.99986
11.373 	 9.99986
11.374 	 9.99986
11.375 	 9.99986
11.376 	 9.99986
11.377 	 9.99986
11.378 	 9.99986
11.379 	 9.99986
11.38 	 9.99986
11.381 	 9.99986
11.382 	 9.99986
11.383 	 9.99986
11.384 	 9.99986
11.385 	 9.99986
11.386 	 9.99986
11.387 	 9.99986
11.388 	 9.99986
11.389 	 9.99986
11.39 	 9.99986
11.391 	 9.99986
11.392 	 9.99986
11.393 	 9.99986
11.394 	 9.99986
11.395 	 9.99986
11.396 	 9.99986
11.397 	 9.99986
11.398 	 9.99986
11.399 	 9.99986
11.4 	 9.99986
11.401 	 9.99986
11.402 	 9.99986
11.403 	 9.99986
11.404 	 9.99986
11.405 	 9.99986
11.406 	 9.99986
11.407 	 9.99986
11.408 	 9.99986
11.409 	 9.99986
11.41 	 9.99986
11.411 	 9.99986
11.412 	 9.99986
11.413 	 9.99986
11.414 	 9.99986
11.415 	 9.99986
11.416 	 9.99986
11.417 	 9.99986
11.418 	 9.99986
11.419 	 9.99986
11.42 	 9.99986
11.421 	 9.99986
11.422 	 9.99986
11.423 	 9.99986
11.424 	 9.99986
11.425 	 9.99986
11.426 	 9.99986
11.427 	 9.99986
11.428 	 9.99986
11.429 	 9.99986
11.43 	 9.99986
11.431 	 9.99986
11.432 	 9.99986
11.433 	 9.99986
11.434 	 9.99986
11.435 	 9.99986
11.436 	 9.99987
11.437 	 9.99987
11.438 	 9.99987
11.439 	 9.99987
11.44 	 9.99987
11.441 	 9.99987
11.442 	 9.99987
11.443 	 9.99987
11.444 	 9.99987
11.445 	 9.99987
11.446 	 9.99987
11.447 	 9.99987
11.448 	 9.99987
11.449 	 9.99987
11.45 	 9.99987
11.451 	 9.99987
11.452 	 9.99987
11.453 	 9.99987
11.454 	 9.99987
11.455 	 9.99987
11.456 	 9.99987
11.457 	 9.99987
11.458 	 9.99987
11.459 	 9.99987
11.46 	 9.99987
11.461 	 9.99987
11.462 	 9.99987
11.463 	 9.99987
11.464 	 9.99987
11.465 	 9.99987
11.466 	 9.99987
11.467 	 9.99987
11.468 	 9.99987
11.469 	 9.99987
11.47 	 9.99987
11.471 	 9.99987
11.472 	 9.99987
11.473 	 9.99987
11.474 	 9.99987
11.475 	 9.99987
11.476 	 9.99987
11.477 	 9.99987
11.478 	 9.99987
11.479 	 9.99987
11.48 	 9.99987
11.481 	 9.99987
11.482 	 9.99987
11.483 	 9.99987
11.484 	 9.99987
11.485 	 9.99987
11.486 	 9.99987
11.487 	 9.99987
11.488 	 9.99987
11.489 	 9.99987
11.49 	 9.99987
11.491 	 9.99987
11.492 	 9.99987
11.493 	 9.99987
11.494 	 9.99987
11.495 	 9.99987
11.496 	 9.99987
11.497 	 9.99987
11.498 	 9.99987
11.499 	 9.99987
11.5 	 9.99987
11.501 	 9.99987
11.502 	 9.99987
11.503 	 9.99987
11.504 	 9.99987
11.505 	 9.99987
11.506 	 9.99987
11.507 	 9.99987
11.508 	 9.99987
11.509 	 9.99987
11.51 	 9.99987
11.511 	 9.99987
11.512 	 9.99987
11.513 	 9.99987
11.514 	 9.99988
11.515 	 9.99988
11.516 	 9.99988
11.517 	 9.99988
11.518 	 9.99988
11.519 	 9.99988
11.52 	 9.99988
11.521 	 9.99988
11.522 	 9.99988
11.523 	 9.99988
11.524 	 9.99988
11.525 	 9.99988
11.526 	 9.99988
11.527 	 9.99988
11.528 	 9.99988
11.529 	 9.99988
11.53 	 9.99988
11.531 	 9.99988
11.532 	 9.99988
11.533 	 9.99988
11.534 	 9.99988
11.535 	 9.99988
11.536 	 9.99988
11.537 	 9.99988
11.538 	 9.99988
11.539 	 9.99988
11.54 	 9.99988
11.541 	 9.99988
11.542 	 9.99988
11.543 	 9.99988
11.544 	 9.99988
11.545 	 9.99988
11.546 	 9.99988
11.547 	 9.99988
11.548 	 9.99988
11.549 	 9.99988
11.55 	 9.99988
11.551 	 9.99988
11.552 	 9.99988
11.553 	 9.99988
11.554 	 9.99988
11.555 	 9.99988
11.556 	 9.99988
11.557 	 9.99988
11.558 	 9.99988
11.559 	 9.99988
11.56 	 9.99988
11.561 	 9.99988
11.562 	 9.99988
11.563 	 9.99988
11.564 	 9.99988
11.565 	 9.99988
11.566 	 9.99988
11.567 	 9.99988
11.568 	 9.99988
11.569 	 9.99988
11.57 	 9.99988
11.571 	 9.99988
11.572 	 9.99988
11.573 	 9.99988
11.574 	 9.99988
11.575 	 9.99988
11.576 	 9.99988
11.577 	 9.99988
11.578 	 9.99988
11.579 	 9.99988
11.58 	 9.99988
11.581 	 9.99988
11.582 	 9.99988
11.583 	 9.99988
11.584 	 9.99988
11.585 	 9.99988
11.586 	 9.99988
11.587 	 9.99988
11.588 	 9.99988
11.589 	 9.99988
11.59 	 9.99988
11.591 	 9.99988
11.592 	 9.99988
11.593 	 9.99988
11.594 	 9.99988
11.595 	 9.99988
11.596 	 9.99988
11.597 	 9.99988
11.598 	 9.99988
11.599 	 9.99989
11.6 	 9.99989
11.601 	 9.99989
11.602 	 9.99989
11.603 	 9.99989
11.604 	 9.99989
11.605 	 9.99989
11.606 	 9.99989
11.607 	 9.99989
11.608 	 9.99989
11.609 	 9.99989
11.61 	 9.99989
11.611 	 9.99989
11.612 	 9.99989
11.613 	 9.99989
11.614 	 9.99989
11.615 	 9.99989
11.616 	 9.99989
11.617 	 9.99989
11.618 	 9.99989
11.619 	 9.99989
11.62 	 9.99989
11.621 	 9.99989
11.622 	 9.99989
11.623 	 9.99989
11.624 	 9.99989
11.625 	 9.99989
11.626 	 9.99989
11.627 	 9.99989
11.628 	 9.99989
11.629 	 9.99989
11.63 	 9.99989
11.631 	 9.99989
11.632 	 9.99989
11.633 	 9.99989
11.634 	 9.99989
11.635 	 9.99989
11.636 	 9.99989
11.637 	 9.99989
11.638 	 9.99989
11.639 	 9.99989
11.64 	 9.99989
11.641 	 9.99989
11.642 	 9.99989
11.643 	 9.99989
11.644 	 9.99989
11.645 	 9.99989
11.646 	 9.99989
11.647 	 9.99989
11.648 	 9.99989
11.649 	 9.99989
11.65 	 9.99989
11.651 	 9.99989
11.652 	 9.99989
11.653 	 9.99989
11.654 	 9.99989
11.655 	 9.99989
11.656 	 9.99989
11.657 	 9.99989
11.658 	 9.99989
11.659 	 9.99989
11.66 	 9.99989
11.661 	 9.99989
11.662 	 9.99989
11.663 	 9.99989
11.664 	 9.99989
11.665 	 9.99989
11.666 	 9.99989
11.667 	 9.99989
11.668 	 9.99989
11.669 	 9.99989
11.67 	 9.99989
11.671 	 9.99989
11.672 	 9.99989
11.673 	 9.99989
11.674 	 9.99989
11.675 	 9.99989
11.676 	 9.99989
11.677 	 9.99989
11.678 	 9.99989
11.679 	 9.99989
11.68 	 9.99989
11.681 	 9.99989
11.682 	 9.99989
11.683 	 9.99989
11.684 	 9.99989
11.685 	 9.99989
11.686 	 9.99989
11.687 	 9.99989
11.688 	 9.99989
11.689 	 9.99989
11.69 	 9.99989
11.691 	 9.99989
11.692 	 9.9999
11.693 	 9.9999
11.694 	 9.9999
11.695 	 9.9999
11.696 	 9.9999
11.697 	 9.9999
11.698 	 9.9999
11.699 	 9.9999
11.7 	 9.9999
11.701 	 9.9999
11.702 	 9.9999
11.703 	 9.9999
11.704 	 9.9999
11.705 	 9.9999
11.706 	 9.9999
11.707 	 9.9999
11.708 	 9.9999
11.709 	 9.9999
11.71 	 9.9999
11.711 	 9.9999
11.712 	 9.9999
11.713 	 9.9999
11.714 	 9.9999
11.715 	 9.9999
11.716 	 9.9999
11.717 	 9.9999
11.718 	 9.9999
11.719 	 9.9999
11.72 	 9.9999
11.721 	 9.9999
11.722 	 9.9999
11.723 	 9.9999
11.724 	 9.9999
11.725 	 9.9999
11.726 	 9.9999
11.727 	 9.9999
11.728 	 9.9999
11.729 	 9.9999
11.73 	 9.9999
11.731 	 9.9999
11.732 	 9.9999
11.733 	 9.9999
11.734 	 9.9999
11.735 	 9.9999
11.736 	 9.9999
