time (s) 	 theta (rad) 	 omega (rad/s) 	 kinetic 	 potential 	 totalEnergy (J) 
26.12 	 0.139372 	 0.334274 	 0.0558696 	 0.095026 	 0.150896 
26.13 	 0.14264 	 0.319431 	 0.0510182 	 0.0995279 	 0.150546 
26.14 	 0.14576 	 0.304374 	 0.0463219 	 0.103921 	 0.150242 
26.15 	 0.148727 	 0.289115 	 0.0417936 	 0.108187 	 0.149981 
26.16 	 0.151541 	 0.273663 	 0.0374458 	 0.112312 	 0.149758 
26.17 	 0.1542 	 0.258032 	 0.0332903 	 0.11628 	 0.14957 
26.18 	 0.156701 	 0.242232 	 0.0293381 	 0.120075 	 0.149413 
26.19 	 0.159044 	 0.226274 	 0.0256 	 0.123684 	 0.149284 
26.2 	 0.161226 	 0.21017 	 0.0220858 	 0.127095 	 0.14918 
26.21 	 0.163247 	 0.193931 	 0.0188046 	 0.130293 	 0.149098 
26.22 	 0.165105 	 0.177567 	 0.0157651 	 0.133268 	 0.149034 
26.23 	 0.166798 	 0.16109 	 0.012975 	 0.13601 	 0.148985 
26.24 	 0.168326 	 0.144511 	 0.0104417 	 0.138507 	 0.148949 
26.25 	 0.169688 	 0.12784 	 0.00817152 	 0.140752 	 0.148924 
26.26 	 0.170883 	 0.111088 	 0.00617029 	 0.142736 	 0.148907 
26.27 	 0.171909 	 0.0942664 	 0.00444308 	 0.144453 	 0.148896 
26.28 	 0.172768 	 0.0773855 	 0.00299426 	 0.145895 	 0.148889 
26.29 	 0.173457 	 0.060456 	 0.00182746 	 0.147059 	 0.148886 
26.3 	 0.173977 	 0.0434886 	 0.000945629 	 0.147939 	 0.148885 
26.31 	 0.174327 	 0.026494 	 0.000350967 	 0.148533 	 0.148884 
26.32 	 0.174507 	 0.0094829 	 4.49627e-05 	 0.148839 	 0.148884 
26.33 	 0.174516 	 -0.00753416 	 2.83818e-05 	 0.148856 	 0.148884 
26.34 	 0.174356 	 -0.0245465 	 0.000301266 	 0.148583 	 0.148884 
26.35 	 0.174025 	 -0.0415435 	 0.000862932 	 0.148022 	 0.148884 
26.36 	 0.173525 	 -0.0585146 	 0.00171198 	 0.147174 	 0.148886 
26.37 	 0.172855 	 -0.0754489 	 0.00284627 	 0.146043 	 0.148889 
26.38 	 0.172016 	 -0.092336 	 0.00426297 	 0.144632 	 0.148895 
26.39 	 0.171009 	 -0.109165 	 0.0059585 	 0.142947 	 0.148905 
26.4 	 0.169833 	 -0.125925 	 0.00792859 	 0.140993 	 0.148921 
26.41 	 0.16849 	 -0.142606 	 0.0101682 	 0.138777 	 0.148946 
26.42 	 0.166981 	 -0.159197 	 0.0126718 	 0.136308 	 0.14898 
26.43 	 0.165307 	 -0.175686 	 0.0154328 	 0.133594 	 0.149027 
26.44 	 0.163468 	 -0.192063 	 0.0184441 	 0.130645 	 0.14909 
26.45 	 0.161466 	 -0.208317 	 0.021698 	 0.127472 	 0.14917 
26.46 	 0.159302 	 -0.224437 	 0.025186 	 0.124085 	 0.149271 
26.47 	 0.156978 	 -0.240412 	 0.028899 	 0.120498 	 0.149397 
26.48 	 0.154494 	 -0.256231 	 0.0328271 	 0.116723 	 0.14955 
26.49 	 0.151854 	 -0.271882 	 0.0369599 	 0.112775 	 0.149735 
26.5 	 0.149057 	 -0.287355 	 0.0412863 	 0.108667 	 0.149954 
26.51 	 0.146107 	 -0.302637 	 0.0457946 	 0.104416 	 0.15021 
26.52 	 0.143005 	 -0.317718 	 0.0504723 	 0.100037 	 0.150509 
26.53 	 0.139754 	 -0.332586 	 0.0553066 	 0.0955465 	 0.150853 
26.54 	 0.136354 	 -0.347229 	 0.0602839 	 0.0909622 	 0.151246 
26.55 	 0.13281 	 -0.361636 	 0.0653902 	 0.0863014 	 0.151692 
26.56 	 0.129122 	 -0.375795 	 0.0706108 	 0.0815823 	 0.152193 
26.57 	 0.125295 	 -0.389694 	 0.0759307 	 0.0768234 	 0.152754 
26.58 	 0.121329 	 -0.403322 	 0.0813341 	 0.0720436 	 0.153378 
26.59 	 0.117229 	 -0.416666 	 0.0868051 	 0.0672621 	 0.154067 
26.6 	 0.112997 	 -0.429714 	 0.0923271 	 0.0624984 	 0.154825 
26.61 	 0.108636 	 -0.442455 	 0.0978832 	 0.0577719 	 0.155655 
26.62 	 0.104149 	 -0.454876 	 0.103456 	 0.0531024 	 0.156559 
26.63 	 0.0995396 	 -0.466966 	 0.109028 	 0.0485098 	 0.157538 
26.64 	 0.0948109 	 -0.478711 	 0.114582 	 0.0440136 	 0.158596 
26.65 	 0.0899666 	 -0.4901 	 0.120099 	 0.0396338 	 0.159733 
26.66 	 0.0850101 	 -0.50112 	 0.125561 	 0.0353896 	 0.16095 
26.67 	 0.0799454 	 -0.51176 	 0.130949 	 0.0313005 	 0.16225 
26.68 	 0.0747763 	 -0.522007 	 0.136246 	 0.0273855 	 0.163631 
26.69 	 0.0695066 	 -0.531848 	 0.141431 	 0.0236632 	 0.165095 
26.7 	 0.0641407 	 -0.541272 	 0.146488 	 0.0201518 	 0.16664 
26.71 	 0.0586826 	 -0.550267 	 0.151397 	 0.016869 	 0.168266 
26.72 	 0.0531368 	 -0.558819 	 0.15614 	 0.013832 	 0.169972 
26.73 	 0.0475077 	 -0.566918 	 0.160698 	 0.0110571 	 0.171755 
26.74 	 0.0418 	 -0.574551 	 0.165055 	 0.00856023 	 0.173615 
26.75 	 0.0360183 	 -0.581707 	 0.169191 	 0.00635617 	 0.175548 
26.76 	 0.0301675 	 -0.588373 	 0.173092 	 0.00445904 	 0.177551 
26.77 	 0.0242525 	 -0.594539 	 0.176738 	 0.00288196 	 0.17962 
26.78 	 0.0182784 	 -0.600192 	 0.180115 	 0.00163705 	 0.181752 
26.79 	 0.0122504 	 -0.605322 	 0.183207 	 0.000735347 	 0.183943 
26.8 	 0.00617377 	 -0.609918 	 0.186 	 0.000186765 	 0.186187 
26.81 	 5.3878e-05 	 -0.613969 	 0.188479 	 1.42239e-08 	 0.188479 
26.82 	 -0.00610375 	 -0.617464 	 0.190631 	 0.000182553 	 0.190813 
26.83 	 -0.0122935 	 -0.620394 	 0.192444 	 0.000740531 	 0.193185 
26.84 	 -0.0185097 	 -0.622749 	 0.193908 	 0.00167874 	 0.195587 
26.85 	 -0.0247466 	 -0.62452 	 0.195012 	 0.00300057 	 0.198013 
26.86 	 -0.0309981 	 -0.625697 	 0.195748 	 0.00470796 	 0.200456 
26.87 	 -0.0372585 	 -0.626272 	 0.196108 	 0.00680137 	 0.20291 
26.88 	 -0.0435215 	 -0.626238 	 0.196087 	 0.00927975 	 0.205367 
26.89 	 -0.0497812 	 -0.625586 	 0.195679 	 0.0121405 	 0.207819 
26.9 	 -0.0560312 	 -0.62431 	 0.194881 	 0.0153795 	 0.210261 
26.91 	 -0.0622653 	 -0.622403 	 0.193693 	 0.018991 	 0.212684 
26.92 	 -0.0684771 	 -0.619859 	 0.192113 	 0.0229677 	 0.21508 
26.93 	 -0.0746603 	 -0.616675 	 0.190144 	 0.0273007 	 0.217444 
26.94 	 -0.0808085 	 -0.612844 	 0.187789 	 0.0319796 	 0.219768 
26.95 	 -0.086915 	 -0.608364 	 0.185053 	 0.0369924 	 0.222046 
26.96 	 -0.0929736 	 -0.603231 	 0.181944 	 0.0423255 	 0.22427 
26.97 	 -0.0989775 	 -0.597444 	 0.17847 	 0.0479639 	 0.226434 
26.98 	 -0.10492 	 -0.591002 	 0.174642 	 0.053891 	 0.228533 
26.99 	 -0.110795 	 -0.583903 	 0.170472 	 0.060089 	 0.230561 
27 	 -0.116596 	 -0.57615 	 0.165974 	 0.0665384 	 0.232513 
27.01 	 -0.122316 	 -0.567742 	 0.161166 	 0.0732187 	 0.234384 
27.02 	 -0.127949 	 -0.558683 	 0.156063 	 0.080108 	 0.236171 
27.03 	 -0.133488 	 -0.548976 	 0.150687 	 0.0871833 	 0.237871 
27.04 	 -0.138926 	 -0.538626 	 0.145059 	 0.0944204 	 0.23948 
27.05 	 -0.144258 	 -0.527639 	 0.139201 	 0.101794 	 0.240995 
27.06 	 -0.149477 	 -0.51602 	 0.133138 	 0.109279 	 0.242417 
27.07 	 -0.154576 	 -0.503779 	 0.126896 	 0.116847 	 0.243743 
27.08 	 -0.15955 	 -0.490923 	 0.120503 	 0.124472 	 0.244974 
27.09 	 -0.164393 	 -0.477463 	 0.113985 	 0.132125 	 0.24611 
27.1 	 -0.169098 	 -0.46341 	 0.107374 	 0.139777 	 0.247152 
27.11 	 -0.173659 	 -0.448777 	 0.1007 	 0.147401 	 0.248101 
27.12 	 -0.178071 	 -0.433576 	 0.0939942 	 0.154966 	 0.24896 
27.13 	 -0.182329 	 -0.417824 	 0.0872883 	 0.162444 	 0.249732 
27.14 	 -0.186426 	 -0.401535 	 0.080615 	 0.169805 	 0.25042 
27.15 	 -0.190358 	 -0.384726 	 0.074007 	 0.177021 	 0.251028 
27.16 	 -0.194119 	 -0.367416 	 0.0674972 	 0.184063 	 0.251561 
27.17 	 -0.197704 	 -0.349624 	 0.0611184 	 0.190903 	 0.252022 
27.18 	 -0.20111 	 -0.331369 	 0.0549029 	 0.197514 	 0.252417 
27.19 	 -0.20433 	 -0.312675 	 0.0488827 	 0.203869 	 0.252751 
27.2 	 -0.207362 	 -0.293562 	 0.0430893 	 0.209941 	 0.25303 
27.21 	 -0.2102 	 -0.274054 	 0.0375528 	 0.215706 	 0.253259 
27.22 	 -0.212842 	 -0.254176 	 0.0323026 	 0.221141 	 0.253444 
27.23 	 -0.215283 	 -0.233952 	 0.0273667 	 0.226223 	 0.253589 
27.24 	 -0.21752 	 -0.213409 	 0.0227717 	 0.23093 	 0.253702 
27.25 	 -0.21955 	 -0.192573 	 0.0185422 	 0.235243 	 0.253785 
27.26 	 -0.22137 	 -0.171473 	 0.0147015 	 0.239145 	 0.253846 
27.27 	 -0.222979 	 -0.150136 	 0.0112704 	 0.242617 	 0.253888 
27.28 	 -0.224372 	 -0.128591 	 0.00826782 	 0.245647 	 0.253915 
27.29 	 -0.22555 	 -0.106868 	 0.00571034 	 0.248221 	 0.253931 
27.3 	 -0.226509 	 -0.0849955 	 0.00361212 	 0.250328 	 0.25394 
27.31 	 -0.227249 	 -0.063005 	 0.00198482 	 0.25196 	 0.253945 
27.32 	 -0.227769 	 -0.0409266 	 0.000837495 	 0.253109 	 0.253946 
27.33 	 -0.228068 	 -0.0187911 	 0.000176552 	 0.25377 	 0.253946 
27.34 	 -0.228145 	 0.00337072 	 5.68088e-06 	 0.253941 	 0.253946 
27.35 	 -0.228 	 0.0255278 	 0.000325835 	 0.25362 	 0.253946 
27.36 	 -0.227634 	 0.0476492 	 0.00113523 	 0.252811 	 0.253946 
27.37 	 -0.227047 	 0.0697041 	 0.00242933 	 0.251514 	 0.253944 
27.38 	 -0.226241 	 0.0916618 	 0.00420094 	 0.249737 	 0.253938 
27.39 	 -0.225215 	 0.113492 	 0.0064402 	 0.247487 	 0.253927 
27.4 	 -0.223971 	 0.135164 	 0.00913466 	 0.244773 	 0.253908 
27.41 	 -0.222512 	 0.156649 	 0.0122694 	 0.241607 	 0.253877 
27.42 	 -0.220839 	 0.177917 	 0.0158272 	 0.238003 	 0.25383 
27.43 	 -0.218954 	 0.19894 	 0.0197885 	 0.233974 	 0.253763 
27.44 	 -0.216861 	 0.219689 	 0.0241317 	 0.229539 	 0.253671 
27.45 	 -0.214562 	 0.240138 	 0.0288331 	 0.224716 	 0.253549 
27.46 	 -0.212059 	 0.260259 	 0.0338675 	 0.219524 	 0.253392 
27.47 	 -0.209358 	 0.280028 	 0.0392077 	 0.213987 	 0.253194 
27.48 	 -0.20646 	 0.299418 	 0.0448255 	 0.208125 	 0.252951 
27.49 	 -0.203371 	 0.318406 	 0.0506912 	 0.201965 	 0.252656 
27.5 	 -0.200093 	 0.336969 	 0.0567741 	 0.195529 	 0.252303 
27.51 	 -0.196633 	 0.355085 	 0.0630427 	 0.188846 	 0.251889 
27.52 	 -0.192993 	 0.372733 	 0.0694648 	 0.181942 	 0.251406 
27.53 	 -0.18918 	 0.389892 	 0.076008 	 0.174844 	 0.250852 
27.54 	 -0.185197 	 0.406545 	 0.0826393 	 0.16758 	 0.25022 
27.55 	 -0.181051 	 0.422672 	 0.089326 	 0.16018 	 0.249506 
27.56 	 -0.176745 	 0.438259 	 0.0960353 	 0.152673 	 0.248708 
27.57 	 -0.172287 	 0.453288 	 0.102735 	 0.145087 	 0.247822 
27.58 	 -0.167682 	 0.467746 	 0.109393 	 0.137451 	 0.246845 
27.59 	 -0.162934 	 0.48162 	 0.115979 	 0.129796 	 0.245774 
27.6 	 -0.158051 	 0.494897 	 0.122462 	 0.122148 	 0.24461 
27.61 	 -0.153038 	 0.507567 	 0.128812 	 0.114538 	 0.24335 
27.62 	 -0.147902 	 0.51962 	 0.135003 	 0.106992 	 0.241995 
27.63 	 -0.142648 	 0.531048 	 0.141006 	 0.0995385 	 0.240544 
27.64 	 -0.137283 	 0.541842 	 0.146796 	 0.0922036 	 0.239 
27.65 	 -0.131813 	 0.551997 	 0.15235 	 0.0850131 	 0.237363 
27.66 	 -0.126245 	 0.561507 	 0.157645 	 0.0779919 	 0.235637 
27.67 	 -0.120585 	 0.570368 	 0.16266 	 0.0711638 	 0.233824 
27.68 	 -0.11484 	 0.578577 	 0.167376 	 0.0645514 	 0.231927 
27.69 	 -0.109016 	 0.586132 	 0.171775 	 0.0581763 	 0.229952 
27.7 	 -0.10312 	 0.593031 	 0.175843 	 0.0520588 	 0.227902 
27.71 	 -0.0971576 	 0.599274 	 0.179565 	 0.0462176 	 0.225782 
27.72 	 -0.0911363 	 0.604862 	 0.182929 	 0.0406704 	 0.223599 
27.73 	 -0.0850625 	 0.609795 	 0.185925 	 0.0354332 	 0.221358 
27.74 	 -0.0789426 	 0.614078 	 0.188546 	 0.0305206 	 0.219066 
27.75 	 -0.0727831 	 0.617711 	 0.190784 	 0.0259457 	 0.216729 
27.76 	 -0.0665905 	 0.620701 	 0.192635 	 0.02172 	 0.214355 
27.77 	 -0.0603712 	 0.62305 	 0.194095 	 0.0178535 	 0.211949 
27.78 	 -0.0541316 	 0.624764 	 0.195165 	 0.0143546 	 0.20952 
27.79 	 -0.047878 	 0.62585 	 0.195844 	 0.0112302 	 0.207074 
27.8 	 -0.0416167 	 0.626313 	 0.196134 	 0.00848533 	 0.204619 
27.81 	 -0.0353538 	 0.626161 	 0.196039 	 0.00612384 	 0.202163 
27.82 	 -0.0290955 	 0.625402 	 0.195564 	 0.0041478 	 0.199712 
27.83 	 -0.0228478 	 0.624044 	 0.194715 	 0.00255779 	 0.197273 
27.84 	 -0.0166166 	 0.622094 	 0.193501 	 0.00135292 	 0.194854 
27.85 	 -0.0104078 	 0.619563 	 0.191929 	 0.000530778 	 0.19246 
27.86 	 -0.00422725 	 0.61646 	 0.190012 	 8.7561e-05 	 0.190099 
27.87 	 0.00191949 	 0.612795 	 0.187759 	 1.80538e-05 	 0.187777 
27.88 	 0.00802681 	 0.608577 	 0.185183 	 0.000315703 	 0.185499 
27.89 	 0.0140892 	 0.603818 	 0.182298 	 0.000972665 	 0.183271 
27.9 	 0.0201014 	 0.598527 	 0.179118 	 0.00197986 	 0.181097 
27.91 	 0.026058 	 0.592717 	 0.175657 	 0.00332702 	 0.178984 
27.92 	 0.031954 	 0.586398 	 0.171931 	 0.00500277 	 0.176934 
27.93 	 0.0377843 	 0.579582 	 0.167958 	 0.00699469 	 0.174952 
27.94 	 0.0435441 	 0.57228 	 0.163752 	 0.00928935 	 0.173041 
27.95 	 0.0492284 	 0.564504 	 0.159332 	 0.0118724 	 0.171205 
27.96 	 0.0548326 	 0.556266 	 0.154716 	 0.0147287 	 0.169444 
27.97 	 0.0603522 	 0.547577 	 0.14992 	 0.0178423 	 0.167763 
27.98 	 0.0657827 	 0.538451 	 0.144965 	 0.0211964 	 0.166161 
27.99 	 0.0711198 	 0.528899 	 0.139867 	 0.0247739 	 0.164641 
28 	 0.0763593 	 0.518933 	 0.134646 	 0.0285567 	 0.163202 
28.01 	 0.0814971 	 0.508565 	 0.129319 	 0.0325267 	 0.161846 
28.02 	 0.0865293 	 0.497808 	 0.123906 	 0.036665 	 0.160571 
28.03 	 0.091452 	 0.486674 	 0.118426 	 0.0409524 	 0.159378 
28.04 	 0.0962615 	 0.475176 	 0.112896 	 0.0453697 	 0.158266 
28.05 	 0.100954 	 0.463324 	 0.107335 	 0.0498973 	 0.157232 
28.06 	 0.105527 	 0.451133 	 0.10176 	 0.0545154 	 0.156276 
28.07 	 0.109976 	 0.438613 	 0.0961907 	 0.0592043 	 0.155395 
28.08 	 0.114298 	 0.425777 	 0.0906432 	 0.0639442 	 0.154587 
28.09 	 0.11849 	 0.412638 	 0.0851349 	 0.0687155 	 0.15385 
28.1 	 0.12255 	 0.399206 	 0.0796828 	 0.0734985 	 0.153181 
28.11 	 0.126474 	 0.385495 	 0.0743031 	 0.0782739 	 0.152577 
28.12 	 0.130259 	 0.371515 	 0.0690118 	 0.0830227 	 0.152034 
28.13 	 0.133903 	 0.35728 	 0.0638243 	 0.087726 	 0.15155 
28.14 	 0.137404 	 0.3428 	 0.0587558 	 0.0923654 	 0.151121 
28.15 	 0.140758 	 0.328087 	 0.0538205 	 0.096923 	 0.150743 
28.16 	 0.143965 	 0.313153 	 0.0490324 	 0.101381 	 0.150414 
28.17 	 0.147021 	 0.29801 	 0.0444049 	 0.105723 	 0.150128 
28.18 	 0.149924 	 0.282668 	 0.0399507 	 0.109932 	 0.149883 
28.19 	 0.152673 	 0.26714 	 0.0356819 	 0.113993 	 0.149675 
28.2 	 0.155266 	 0.251437 	 0.0316102 	 0.11789 	 0.149501 
28.21 	 0.157702 	 0.235569 	 0.0277465 	 0.12161 	 0.149356 
28.22 	 0.159977 	 0.219549 	 0.0241009 	 0.125137 	 0.149238 
28.23 	 0.162092 	 0.203387 	 0.0206832 	 0.12846 	 0.149143 
28.24 	 0.164045 	 0.187094 	 0.0175022 	 0.131567 	 0.149069 
28.25 	 0.165834 	 0.170682 	 0.0145662 	 0.134445 	 0.149011 
28.26 	 0.167458 	 0.154161 	 0.0118828 	 0.137086 	 0.148968 
28.27 	 0.168916 	 0.137542 	 0.00945886 	 0.139478 	 0.148937 
28.28 	 0.170208 	 0.120836 	 0.00730062 	 0.141615 	 0.148916 
28.29 	 0.171333 	 0.104053 	 0.00541354 	 0.143488 	 0.148901 
28.3 	 0.172289 	 0.0872054 	 0.00380239 	 0.14509 	 0.148893 
28.31 	 0.173077 	 0.0703029 	 0.00247125 	 0.146416 	 0.148888 
28.32 	 0.173695 	 0.0533562 	 0.00142344 	 0.147462 	 0.148885 
28.33 	 0.174144 	 0.0363761 	 0.000661612 	 0.148223 	 0.148884 
28.34 	 0.174423 	 0.0193733 	 0.000187663 	 0.148696 	 0.148884 
28.35 	 0.174531 	 0.00235843 	 2.78111e-06 	 0.148881 	 0.148884 
28.36 	 0.17447 	 -0.0146579 	 0.000107428 	 0.148777 	 0.148884 
28.37 	 0.174238 	 -0.0316652 	 0.000501342 	 0.148383 	 0.148884 
28.38 	 0.173837 	 -0.0486526 	 0.00118354 	 0.147701 	 0.148885 
28.39 	 0.173265 	 -0.0656096 	 0.00215231 	 0.146734 	 0.148887 
28.4 	 0.172524 	 -0.0825255 	 0.00340523 	 0.145486 	 0.148891 
28.41 	 0.171615 	 -0.0993895 	 0.00493914 	 0.143959 	 0.148898 
28.42 	 0.170537 	 -0.116191 	 0.00675018 	 0.142161 	 0.148911 
28.43 	 0.169291 	 -0.132919 	 0.00883378 	 0.140097 	 0.14893 
28.44 	 0.167879 	 -0.149564 	 0.0111846 	 0.137774 	 0.148959 
28.45 	 0.1663 	 -0.166113 	 0.0137968 	 0.135201 	 0.148998 
28.46 	 0.164557 	 -0.182557 	 0.0166635 	 0.132388 	 0.149051 
28.47 	 0.16265 	 -0.198884 	 0.0197774 	 0.129343 	 0.149121 
28.48 	 0.16058 	 -0.215083 	 0.0231304 	 0.126079 	 0.14921 
28.49 	 0.158348 	 -0.231144 	 0.0267137 	 0.122607 	 0.149321 
28.5 	 0.155957 	 -0.247055 	 0.030518 	 0.11894 	 0.149458 
28.51 	 0.153408 	 -0.262805 	 0.0345331 	 0.11509 	 0.149624 
28.52 	 0.150702 	 -0.278382 	 0.0387484 	 0.111074 	 0.149822 
28.53 	 0.147841 	 -0.293777 	 0.0431524 	 0.106904 	 0.150056 
28.54 	 0.144827 	 -0.308976 	 0.0477331 	 0.102597 	 0.15033 
28.55 	 0.141662 	 -0.323969 	 0.052478 	 0.0981694 	 0.150647 
28.56 	 0.138348 	 -0.338744 	 0.0573738 	 0.0936376 	 0.151011 
28.57 	 0.134888 	 -0.35329 	 0.0624069 	 0.0890191 	 0.151426 
28.58 	 0.131283 	 -0.367595 	 0.0675629 	 0.0843317 	 0.151895 
28.59 	 0.127537 	 -0.381646 	 0.0728269 	 0.0795936 	 0.152421 
28.6 	 0.123651 	 -0.395433 	 0.0781837 	 0.0748237 	 0.153007 
28.61 	 0.119629 	 -0.408944 	 0.0836174 	 0.0700409 	 0.153658 
28.62 	 0.115473 	 -0.422165 	 0.0891118 	 0.0652644 	 0.154376 
28.63 	 0.111187 	 -0.435086 	 0.0946501 	 0.0605138 	 0.155164 
28.64 	 0.106773 	 -0.447695 	 0.100215 	 0.0558088 	 0.156024 
28.65 	 0.102234 	 -0.459979 	 0.10579 	 0.0511691 	 0.156959 
28.66 	 0.0975741 	 -0.471926 	 0.111357 	 0.0466145 	 0.157971 
28.67 	 0.0927966 	 -0.483523 	 0.116897 	 0.0421646 	 0.159062 
28.68 	 0.0879049 	 -0.494759 	 0.122393 	 0.0378392 	 0.160233 
28.69 	 0.0829026 	 -0.505622 	 0.127827 	 0.0336577 	 0.161484 
28.7 	 0.0777937 	 -0.516099 	 0.133179 	 0.0296392 	 0.162818 
28.71 	 0.072582 	 -0.526177 	 0.138431 	 0.0258026 	 0.164234 
28.72 	 0.0672715 	 -0.535845 	 0.143565 	 0.0221664 	 0.165732 
28.73 	 0.0618665 	 -0.545091 	 0.148562 	 0.0187486 	 0.167311 
28.74 	 0.0563712 	 -0.553902 	 0.153404 	 0.0155666 	 0.16897 
28.75 	 0.0507899 	 -0.562266 	 0.158072 	 0.0126374 	 0.170709 
28.76 	 0.0451274 	 -0.570171 	 0.162548 	 0.00997706 	 0.172525 
28.77 	 0.0393881 	 -0.577606 	 0.166814 	 0.00760098 	 0.174415 
28.78 	 0.0335769 	 -0.584558 	 0.170854 	 0.00552377 	 0.176378 
28.79 	 0.0276986 	 -0.591016 	 0.17465 	 0.00375909 	 0.178409 
28.8 	 0.0217582 	 -0.596969 	 0.178186 	 0.00231967 	 0.180505 
28.81 	 0.0157609 	 -0.602404 	 0.181445 	 0.00121717 	 0.182663 
28.82 	 0.0097119 	 -0.607312 	 0.184414 	 0.00046217 	 0.184876 
28.83 	 0.00361649 	 -0.611681 	 0.187077 	 6.40869e-05 	 0.187141 
28.84 	 -0.00251988 	 -0.6155 	 0.18942 	 3.11139e-05 	 0.189451 
28.85 	 -0.00869165 	 -0.61876 	 0.191432 	 0.000370167 	 0.191802 
28.86 	 -0.0148932 	 -0.621451 	 0.1931 	 0.00108683 	 0.194187 
28.87 	 -0.0211187 	 -0.623562 	 0.194415 	 0.00218532 	 0.1966 
28.88 	 -0.0273625 	 -0.625085 	 0.195366 	 0.00366842 	 0.199034 
28.89 	 -0.0336184 	 -0.626012 	 0.195945 	 0.00553746 	 0.201483 
28.9 	 -0.0398807 	 -0.626332 	 0.196146 	 0.00779226 	 0.203938 
28.91 	 -0.0461431 	 -0.62604 	 0.195963 	 0.0104311 	 0.206394 
28.92 	 -0.0523994 	 -0.625128 	 0.195392 	 0.0134508 	 0.208843 
28.93 	 -0.0586435 	 -0.623588 	 0.194431 	 0.0168466 	 0.211278 
28.94 	 -0.0648691 	 -0.621416 	 0.193079 	 0.020612 	 0.213691 
28.95 	 -0.0710697 	 -0.618604 	 0.191336 	 0.024739 	 0.216075 
28.96 	 -0.077239 	 -0.61515 	 0.189205 	 0.0292182 	 0.218423 
28.97 	 -0.0833705 	 -0.611047 	 0.186689 	 0.0340384 	 0.220728 
28.98 	 -0.0894578 	 -0.606294 	 0.183797 	 0.0391871 	 0.222984 
28.99 	 -0.0954942 	 -0.600888 	 0.180533 	 0.0446499 	 0.225183 
29 	 -0.101473 	 -0.594827 	 0.17691 	 0.0504113 	 0.227321 
29.01 	 -0.107389 	 -0.58811 	 0.172937 	 0.056454 	 0.229391 
29.02 	 -0.113233 	 -0.580737 	 0.168628 	 0.0627597 	 0.231387 
29.03 	 -0.119001 	 -0.572709 	 0.163998 	 0.0693084 	 0.233306 
29.04 	 -0.124685 	 -0.564028 	 0.159064 	 0.0760789 	 0.235143 
29.05 	 -0.13028 	 -0.554698 	 0.153845 	 0.083049 	 0.236894 
29.06 	 -0.135777 	 -0.544721 	 0.148361 	 0.090195 	 0.238555 
29.07 	 -0.141172 	 -0.534103 	 0.142633 	 0.0974924 	 0.240126 
29.08 	 -0.146457 	 -0.522851 	 0.136686 	 0.104916 	 0.241602 
29.09 	 -0.151627 	 -0.51097 	 0.130545 	 0.112439 	 0.242984 
29.1 	 -0.156674 	 -0.49847 	 0.124236 	 0.120034 	 0.24427 
29.11 	 -0.161594 	 -0.48536 	 0.117787 	 0.127674 	 0.245461 
29.12 	 -0.16638 	 -0.471651 	 0.111227 	 0.13533 	 0.246557 
29.13 	 -0.171025 	 -0.457353 	 0.104586 	 0.142974 	 0.24756 
29.14 	 -0.175525 	 -0.442481 	 0.0978947 	 0.150577 	 0.248471 
29.15 	 -0.179873 	 -0.427048 	 0.0911848 	 0.158109 	 0.249294 
29.16 	 -0.184064 	 -0.411068 	 0.0844886 	 0.165542 	 0.25003 
29.17 	 -0.188093 	 -0.39456 	 0.0778386 	 0.172846 	 0.250684 
29.18 	 -0.191953 	 -0.377539 	 0.0712677 	 0.179992 	 0.25126 
29.19 	 -0.195642 	 -0.360024 	 0.0648088 	 0.186953 	 0.251762 
29.2 	 -0.199152 	 -0.342036 	 0.0584944 	 0.193701 	 0.252195 
29.21 	 -0.202481 	 -0.323595 	 0.0523568 	 0.200207 	 0.252564 
29.22 	 -0.205623 	 -0.304722 	 0.0464278 	 0.206447 	 0.252875 
29.23 	 -0.208574 	 -0.285441 	 0.0407383 	 0.212394 	 0.253132 
29.24 	 -0.21133 	 -0.265775 	 0.0353182 	 0.218023 	 0.253342 
29.25 	 -0.213888 	 -0.245749 	 0.0301963 	 0.223313 	 0.253509 
29.26 	 -0.216244 	 -0.225388 	 0.0254 	 0.22824 	 0.25364 
29.27 	 -0.218395 	 -0.20472 	 0.0209551 	 0.232785 	 0.25374 
29.28 	 -0.220338 	 -0.18377 	 0.0168857 	 0.236928 	 0.253813 
29.29 	 -0.22207 	 -0.162567 	 0.013214 	 0.240652 	 0.253866 
29.3 	 -0.223588 	 -0.141139 	 0.00996014 	 0.243941 	 0.253901 
29.31 	 -0.224892 	 -0.119516 	 0.00714203 	 0.246781 	 0.253923 
29.32 	 -0.225978 	 -0.0977267 	 0.00477525 	 0.249161 	 0.253936 
29.33 	 -0.226846 	 -0.0758014 	 0.00287292 	 0.25107 	 0.253943 
29.34 	 -0.227494 	 -0.0537703 	 0.00144562 	 0.2525 	 0.253945 
29.35 	 -0.227921 	 -0.0316643 	 0.000501313 	 0.253445 	 0.253946 
29.36 	 -0.228127 	 -0.00951397 	 4.52578e-05 	 0.253901 	 0.253946 
29.37 	 -0.228111 	 0.0126496 	 8.00067e-05 	 0.253866 	 0.253946 
29.38 	 -0.227874 	 0.0347956 	 0.000605366 	 0.253341 	 0.253946 
29.39 	 -0.227415 	 0.0568929 	 0.0016184 	 0.252327 	 0.253945 
